,file,player,ss_type,opening_failure,battle_id,match_result,match_duration,left_team_kills,right_team_kills,left_heroes,right_heroes,left_medals,right_medals,left_scores,right_scores
54,$/Screenshot_20230501-161113.jpg,$,Result,False,646442878092873888,Defeat,21.133333333333333,30,28,"['Popol and Kupa', 'Fredrinn', 'Pharsa', 'X.Borg', 'Selena']","['Cecilion', 'Aulus', 'Akai', 'Martis', 'Brody']","['Silver', 'Silver', 'MVP Lose', 'Bronze', 'Gold']","['MVP Win', 'Gold', 'Gold', 'Bronze', 'Silver']","[6.6, 7.5, 8.4, 5.4, 8.0]","[8.7, 7.9, 7.5, 4.1, 7.0]"
55,$/Screenshot_20230501-161122.jpg,$,Result,False,691292034699266931,Victory,15.233333333333333,31,23,"['Pharsa', 'Grock', 'Harley', 'Franco', 'Claude']","['Xavier', 'Badang', 'Lesley', 'Natalia', 'Edith']","['Silver', 'Silver', 'Gold', 'MVP Win', 'Gold']","['Silver', 'Gold', 'Bronze', 'MVP Lose', 'Silver']","[7.5, 5.5, 9.0, 9.9, 8.3]","[6.1, 6.1, 5.6, 6.3, 5.9]"
56,$/Screenshot_20230501-161131.jpg,$,Result,False,220869416434173506,Defeat,14.533333333333333,16,28,"['Beatrix', 'Mathilda', 'Cecilion', 'Martis', 'Fredrinn']","['Lesley', 'Alucard', 'Layla', 'Gord', 'Argus']","['Silver', 'Silver', 'Bronze', 'Silver', 'MVP Lose']","['Gold', 'MVP Win', 'Silver', 'Gold', 'Silver']","[6.0, 5.5, 4.6, 5.7, 6.3]","[8.8, 9.9, 7.8, 8.7, 5.8]"
57,$/Screenshot_20230501-161140.jpg,$,Result,False,644418071595745554,Victory,15.3,38,20,"['Arlott', 'Lesley', 'Xavier', 'Franco', 'Helcurt']","['Claude', 'Cyclops', 'Aldous', 'Kadita', 'Martis']","['Gold', 'MVP Win', 'Gold', 'Gold', 'Silver']","['Bronze', 'Silver', 'Silver', 'Silver', 'Bronze']","[8.0, 10.2, 8.4, 9.2, 7.3]","[4.2, 5.3, 5.4, 5.2, 3.3]"
58,$/Screenshot_20230501-161200.jpg,$,Result,False,688645304052774883,Victory,16.4,28,23,"['Lylia', 'Chou', 'Franco', 'Karrie', 'Martis']","['Joy', 'Miya', 'Gusion', 'Yve', 'Edith']","['MVP Win', 'Silver', 'Silver', 'Gold', 'Gold']","['MVP Lose', 'Gold', 'Bronze', 'Silver', 'Silver']","[9.4, 7.7, 7.0, 8.6, 8.3]","[7.9, 7.4, 4.6, 6.4, 5.7]"
59,$/Screenshot_20230501-161209.jpg,$,Result,False,641250541804874401,Victory,19.116666666666667,29,24,"['Fredrinn', 'Moskov', 'Paquito', 'Natalia', 'Kagura']","['Layla', 'Yin', 'Selena', 'Badang', 'Cecilion']","['Silver', 'MVP Win', 'Silver', 'Gold', 'Gold']","['Bronze', 'MVP Lose', 'Silver', 'Silver', 'Gold']","[6.5, 8.0, 5.2, 7.3, 7.5]","[3.0, 7.9, 5.9, 5.8, 7.1]"
60,$/Screenshot_20230501-161218.jpg,$,Result,False,640632045039412755,Defeat,14.583333333333334,13,32,"['Fredrinn', 'Floryn', 'Cyclops', 'Kaja', 'Moskov']","['Gloo', 'Hilda', 'Martis', 'Cecilion', 'Lesley']","['MVP Lose', 'Gold', 'Bronze', 'Bronze', 'Silver']","['Silver', 'Silver', 'Gold', 'MVP Win', 'Gold']","[7.6, 6.6, 3.8, 4.1, 5.6]","[6.6, 7.8, 9.4, 11.5, 11.0]"
61,$/Screenshot_20230501-161226.jpg,$,Result,False,640009532479529297,Defeat,13.45,17,18,"['Cecilion', 'Edith', 'Chou', 'Fredrinn', 'Clint']","['Bane', 'Claude', 'Aulus', 'Hanabi', 'Lolita']","['Silver', 'Bronze', 'MVP Lose', 'Gold', 'Silver']","['Gold', 'MVP Win', 'Gold', 'Gold', 'Gold']","[6.7, 5.3, 7.7, 7.6, 7.3]","[6.1, 9.8, 8.8, 6.5, 6.5]"
62,$/Screenshot_20230501-161235.jpg,$,Result,False,253152898891724282,Victory,14.3,23,4,"['Franco', 'Fredrinn', 'Faramis', 'Claude', 'Yi Sun-shin']","['Martis', 'Yu Zhong', 'Xavier', 'Beatrix', 'Bruno']","['Gold', 'Gold', 'MVP Win', 'Gold', 'Gold']","['Silver', 'Bronze', 'Bronze', 'Bronze', 'Bronze']","[9.7, 9.1, 12.2, 8.2, 8.4]","[4.5, 3.8, 3.0, 4.4, 3.5]"
63,$/Screenshot_20230501-161255.jpg,$,Result,False,251392211408465278,Defeat,29.983333333333334,35,35,"['Wanwan', 'Angela', 'Xavier', 'Fredrinn', 'Ling']","['Popol and Kupa', 'Harley', 'Franco', 'Aamon', 'Minsitthar']","['Silver', 'Gold', 'MVP Lose', 'Silver', 'Silver']","['Gold', 'Gold', 'Gold', 'Silver', 'MVP Win']","[6.8, 8.8, 10.8, 7.4, 8.1]","[8.3, 7.6, 7.2, 6.9, 9.1]"
64,$/Screenshot_20230501-161304.jpg,$,Result,False,249783041781474792,Defeat,26.566666666666666,39,38,"['Lapu-Lapu', 'Franco', 'Fredrinn', 'Nana', 'Bruno']","['Cecilion', 'Fanny', 'Kimmy', 'Gloo', 'Khufra']","['Silver', 'Silver', 'Gold', 'MVP Lose', 'Bronze']","['Gold', 'Gold', 'MVP Win', 'Silver', 'Silver']","[5.9, 9.0, 9.9, 10.8, 5.9]","[9.1, 8.7, 9.7, 6.9, 7.2]"
65,$/Screenshot_20230501-161313.jpg,$,Result,False,655964764753427274,Defeat,16.616666666666667,18,28,"['Beatrix', 'Martis', 'Gloo', 'Kagura', 'Franco']","['Estes', 'Gord', 'Hanzo', 'Yu Zhong', 'Clint']","['Gold', 'Silver', 'Bronze', 'MVP Lose', 'Silver']","['Gold', 'Gold', 'Silver', 'Silver', 'MVP Win']","[7.8, 4.6, 3.4, 8.1, 7.1]","[8.6, 8.1, 7.1, 7.0, 10.8]"
66,$/Screenshot_20230501-161322.jpg,$,Result,False,220861341895496959,Defeat,13.75,5,21,"['Lesley', 'Franco', 'Luo Yi', 'Sun', 'Yin']","['Minsitthar', 'Pharsa', 'Brody', 'Lolita', 'Edith']","['MVP Lose', 'Silver', 'Bronze', 'Bronze', 'Bronze']","['Gold', 'Silver', 'Silver', 'Gold', 'MVP Win']","[6.6, 5.0, 3.7, 3.3, 3.6]","[9.6, 6.0, 5.7, 7.3, 9.9]"
67,$/Screenshot_20230501-161331.jpg,$,Result,False,220498876720484364,Victory,13.15,28,11,"['Luo Yi', 'Lesley', 'Aldous', 'Franco', 'Fredrinn']","['Hayabusa', 'Khufra', 'Odette', 'Popol and Kupa', 'Edith']","['Gold', 'Gold', 'Silver', 'Silver', 'MVP Win']","['Silver', 'Bronze', 'Silver', 'Bronze', 'Silver']","[8.2, 8.8, 7.3, 7.1, 10.2]","[5.5, 4.4, 5.7, 4.3, 5.5]"
68,$/Screenshot_20230501-161351.jpg,$,Result,False,712155113217329901,Victory,14.716666666666667,36,24,"['Arlott', 'Beatrix', 'Franco', 'Hanzo', 'Alice']","['Moskov', 'Minsitthar', 'Gloo', 'Xavier', 'Freya']","['Silver', 'Gold', 'Gold', 'MVP Win', 'Silver']","['Bronze', 'MVP Lose', 'Silver', 'Gold', 'Silver']","[5.9, 8.4, 8.2, 11.1, 6.1]","[5.2, 7.5, 5.9, 6.4, 5.3]"
69,$/Screenshot_20230501-161400.jpg,$,Result,False,286708653741565311,Victory,17.7,32,22,"['Pharsa', 'Lapu-Lapu', 'Hayabusa', 'Beatrix', 'Estes']","['Claude', 'Luo Yi', 'Guinevere', 'Aamon', 'Badang']","['Silver', 'Gold', 'Gold', 'MVP Win', 'Gold']","['Silver', 'Silver', 'Bronze', 'MVP Lose', 'Silver']","[8.0, 9.3, 8.6, 9.6, 9.5]","[5.6, 5.3, 4.1, 7.7, 5.9]"
70,$/Screenshot_20230501-161409.jpg,$,Result,False,586657504563028368,Defeat,10.45,4,21,"['Valentina', 'Khufra', 'Martis', 'X.Borg', 'Lesley']","['Vale', 'Natan', 'Franco', 'Beatrix', 'Dyrroth']","['Bronze', 'Bronze', 'Silver', 'Bronze', 'Silver']","['Gold', 'Silver', 'Gold', 'MVP Win', 'Gold']","[3.5, 3.3, 5.4, 3.8, 5.3]","[9.7, 8.0, 8.4, 10.0, 8.6]"
71,$/Screenshot_20230501-161418.jpg,$,Result,False,586045579097529652,Victory,10.95,25,19,"['Estes', 'Fredrinn', 'Wanwan', 'Chou', 'Yve']","['Brody', 'Fanny', 'Freya', 'Natalia', 'Valentina']","['Gold', 'Gold', 'Gold', 'MVP Win', 'Silver']","['Silver', 'Gold', 'Bronze', 'Silver', 'MVP Lose']","[7.7, 8.0, 8.4, 9.1, 6.3]","[5.1, 7.0, 3.4, 6.9, 8.5]"
72,$/Screenshot_20230501-161427.jpg,$,Result,False,585249592808560569,Victory,14.4,24,12,"['Gloo', 'Clint', 'Belerick', 'Valentina', 'Aamon']","['Faramis', 'Lesley', 'Balmond', 'Julian', 'Cecilion']","['Gold', 'MVP Win', 'Gold', 'Silver', 'Gold']","['MVP Lose', 'Silver', 'Bronze', 'Silver', 'Silver']","[9.3, 9.4, 8.2, 6.7, 8.2]","[6.7, 5.9, 4.7, 5.1, 4.9]"
73,'berzerk/Screenshot_20230504-114609.jpg,'berzerk,Result,False,263561391356687814,Victory,9.883333333333333,20,4,"['Khaleed', 'Pharsa', 'Arlott', 'Brody', 'Lolita']","['Cyclops', 'Melissa', 'Edith', 'Floryn', 'Xavier']","['Gold', 'Gold', 'Silver', 'Gold', 'MVP Win']","['Bronze', 'Silver', 'Silver', 'Bronze', 'Bronze']","[9.3, 8.3, 7.8, 8.9, 10.2]","[3.0, 4.9, 5.8, 3.0, 3.5]"
74,'berzerk/Screenshot_20230504-114618.jpg,'berzerk,Result,False,263282922857082759,Victory,19.916666666666668,33,22,"['Valentina', 'Fredrinn', 'Khaleed', 'Lesley', 'Atlas']","['Yve', 'Claude', 'Gloo', 'Ling', 'Franco']","['Gold', 'Silver', 'Gold', 'MVP Win', 'Silver']","['MVP Lose', 'Silver', 'Silver', 'Bronze', 'Gold']","[8.7, 6.7, 10.1, 10.2, 6.9]","[8.6, 6.8, 6.6, 5.5, 8.1]"
75,'berzerk/Screenshot_20230504-114627.jpg,'berzerk,Result,False,263013413659257454,Defeat,15.483333333333333,17,29,"['Gloo', 'Lancelot', 'Diggie', 'Lesley', 'Pharsa']","['Beatrix', 'Aldous', 'Kadita', 'Kagura', 'Valentina']","['Silver', 'MVP Lose', 'Bronze', 'Gold', 'Silver']","['Gold', 'MVP Win', 'Silver', 'Gold', 'Gold']","[6.4, 8.5, 4.6, 6.5, 4.7]","[7.1, 9.5, 6.2, 8.1, 7.4]"
76,'berzerk/Screenshot_20230504-114636.jpg,'berzerk,Result,False,642039948204186225,Defeat,14.75,18,34,"['Yve', 'Hanabi', 'Khaleed', 'Khufra', 'Benedetta']","['Gloo', 'Cyclops', 'Fanny', 'Beatrix', 'Kaja']","['Silver', 'Silver', 'MVP Lose', 'Gold', 'Bronze']","['Silver', 'Gold', 'MVP Win', 'Gold', 'Gold']","[5.5, 5.7, 7.1, 6.4, 4.0]","[6.5, 7.9, 10.5, 10.1, 7.6]"
77,'berzerk/Screenshot_20230504-114705.jpg,'berzerk,Result,False,680077965283955253,Defeat,9.783333333333333,4,18,"['Valentina', 'Lancelot', 'Khaleed', 'Franco', 'Lesley']","['Faramis', 'Martis', 'Chou', 'Hanabi', 'Minotaur']","['Bronze', 'Bronze', 'Silver', 'Bronze', 'Bronze']","['Gold', 'Gold', 'Gold', 'Gold', 'MVP Win']","[4.4, 3.0, 5.8, 3.0, 4.1]","[7.6, 8.0, 8.0, 9.4, 10.0]"
78,'berzerk/Screenshot_20230504-114714.jpg,'berzerk,Result,False,241419271577668126,Defeat,18.283333333333335,16,25,"['Khaleed', 'Pharsa', 'Diggie', 'Fredrinn', 'Clint']","['Melissa', 'Badang', 'Zhask', 'Khufra', 'Fanny']","['MVP Lose', 'Gold', 'Silver', 'Bronze', 'Silver']","['Gold', 'Silver', 'Gold', 'Gold', 'MVP Win']","[7.0, 6.4, 5.5, 3.1, 4.8]","[7.6, 6.0, 9.1, 7.9, 10.2]"
79,'berzerk/Screenshot_20230504-114723.jpg,'berzerk,Result,False,240827682782315963,Victory,12.85,27,17,"['Khaleed', 'Harley', 'Hayabusa', 'Hilda', 'Bruno']","['Moskov', 'Valentina', 'Ruby', 'Hanzo', 'Selena']","['Gold', 'Silver', 'MVP Win', 'Gold', 'Silver']","['Gold', 'Bronze', 'Bronze', 'MVP Lose', 'Silver']","[8.9, 6.1, 9.3, 8.3, 5.6]","[6.8, 4.3, 3.5, 8.2, 5.1]"
80,'berzerk/Screenshot_20230504-114732.jpg,'berzerk,Result,False,229109367026313127,Defeat,14.95,20,37,"['Khaleed', 'Yve', 'Wanwan', 'Kaja', 'Saber']","['Gloo', 'Xavier', 'Lesley', 'Hayabusa', 'Gatotkaca']","['Gold', 'Bronze', 'MVP Lose', 'Bronze', 'Bronze']","['MVP Win', 'Gold', 'Silver', 'Gold', 'Gold']","[6.6, 3.2, 7.6, 4.1, 3.8]","[11.5, 9.1, 7.0, 9.4, 8.6]"
81,'berzerk/Screenshot_20230504-114741.jpg,'berzerk,Result,False,228868256152248790,Defeat,18.433333333333334,23,33,"['Natalia', 'Julian', 'Khaleed', 'Lylia', 'Popol and Kupa']","['Arlott', 'Kadita', 'Vale', 'Terizla', 'Wanwan']","['Silver', 'Silver', 'MVP Lose', 'Gold', 'Bronze']","['Gold', 'Gold', 'Gold', 'Silver', 'MVP Win']","[5.8, 5.7, 8.2, 6.7, 4.6]","[7.0, 6.8, 8.6, 4.8, 11.5]"
82,'berzerk/Screenshot_20230504-114801.jpg,'berzerk,Result,False,228629224042355954,Victory,12.466666666666667,20,13,"['Kagura', 'Angela', 'Khaleed', 'Hayabusa', 'Moskov']","['Valentina', 'Guinevere', 'Kadita', 'Martis', 'Melissa']","['Silver', 'Gold', 'Gold', 'Bronze', 'MVP Win']","['Gold', 'Silver', 'Silver', 'MVP Lose', 'Bronze']","[6.1, 7.6, 8.3, 3.5, 8.8]","[7.9, 4.8, 5.2, 8.9, 3.2]"
83,'berzerk/Screenshot_20230504-114810.jpg,'berzerk,Result,False,631073934624773738,Victory,21.6,41,30,"['Minsitthar', 'Kagura', 'Natan', 'Atlas', 'Fanny']","['Yve', 'Moskov', 'Franco', 'Lapu-Lapu', 'Lancelot']","['Gold', 'Gold', 'MVP Win', 'Silver', 'Gold']","['MVP Lose', 'Silver', 'Bronze', 'Gold', 'Silver']","[8.3, 9.2, 12.9, 7.7, 8.0]","[9.4, 6.3, 3.8, 7.1, 6.3]"
84,'berzerk/Screenshot_20230504-114819.jpg,'berzerk,Result,False,669451533293795069,Defeat,17.416666666666668,19,25,"['Yve', 'Hayabusa', 'Khaleed', 'Lesley', 'Franco']","['Melissa', 'Kagura', 'Alice', 'Fanny', 'Khufra']","['Gold', 'Silver', 'MVP Lose', 'Bronze', 'Silver']","['Gold', 'Silver', 'Silver', 'MVP Win', 'Gold']","[7.1, 6.7, 9.5, 3.7, 5.5]","[9.8, 5.7, 5.5, 10.2, 6.1]"
85,'berzerk/Screenshot_20230504-114828.jpg,'berzerk,Result,False,627829941531127558,Victory,25.45,33,20,"['Kagura', 'Lolita', 'Moskov', 'Helcurt', 'Khaleed']","['Diggie', 'Chou', 'Beatrix', 'Harley', 'Luo Yi']","['Gold', 'Gold', 'Bronze', 'Gold', 'MVP Win']","['Silver', 'Bronze', 'MVP Lose', 'Gold', 'Silver']","[8.2, 7.4, 4.2, 7.4, 11.0]","[6.5, 4.3, 7.1, 6.6, 5.2]"
86,'berzerk/Screenshot_20230504-114837.jpg,'berzerk,Result,False,627272158423362118,Victory,11.7,30,12,"['Balmond', 'Claude', 'Kagura', 'Khaleed', 'Atlas']","['Minsitthar', 'Lunox', 'Zilong', 'Beatrix', 'Fredrinn']","['Gold', 'Silver', 'Gold', 'MVP Win', 'Gold']","['Silver', 'MVP Lose', 'Bronze', 'Bronze', 'Gold']","[9.5, 6.6, 9.3, 12.1, 8.6]","[4.6, 7.7, 3.0, 3.9, 7.1]"
87,'berzerk/Screenshot_20230504-114857.jpg,'berzerk,Result,False,626591522071061706,Victory,18.033333333333335,36,20,"['Kagura', 'Karrie', 'Khufra', 'Khaleed', 'Hanzo']","['Cecilion', 'Brody', 'Argus', 'Lolita', 'Fredrinn']","['Gold', 'Silver', 'Silver', 'MVP Win', 'Gold']","['MVP Lose', 'Gold', 'Bronze', 'Silver', 'Silver']","[9.3, 7.9, 7.1, 10.3, 9.8]","[8.6, 7.9, 3.7, 6.4, 7.2]"
88,'berzerk/Screenshot_20230504-114906.jpg,'berzerk,Result,False,625866690505285431,Defeat,18.583333333333332,21,30,"['Khaleed', 'Lylia', 'Brody', 'Fanny', 'Hylos']","['Khufra', 'Lesley', 'Valentina', 'Martis', 'Lancelot']","['MVP Lose', 'Gold', 'Silver', 'Silver', 'Bronze']","['Gold', 'MVP Win', 'Gold', 'Silver', 'Silver']","[9.9, 7.1, 4.9, 6.7, 4.6]","[9.0, 11.1, 10.0, 7.9, 7.8]"
89,'berzerk/Screenshot_20230504-114916.jpg,'berzerk,Result,False,661516362171084770,Defeat,13.866666666666667,11,27,"['Kaja', 'Pharsa', 'Brody', 'Lancelot', 'Hilda']","['Joy', 'Lesley', 'Atlas', 'Julian', 'Xavier']","['Gold', 'Bronze', 'MVP Lose', 'Bronze', 'Bronze']","['Gold', 'Silver', 'Gold', 'MVP Win', 'Gold']","[6.2, 4.5, 7.7, 4.2, 3.0]","[9.9, 6.8, 8.4, 11.5, 8.7]"
90,'berzerk/Screenshot_20230504-114934.jpg,'berzerk,Result,False,616148171651858391,Victory,26.933333333333334,36,26,"['Valentina', 'Khaleed', 'Hanzo', 'Khufra', 'Karrie']","['Gloo', 'Brody', 'Kaja', 'Xavier', 'Helcurt']","['Silver', 'MVP Win', 'Silver', 'Gold', 'Gold']","['Bronze', 'MVP Lose', 'Silver', 'Gold', 'Silver']","[7.6, 10.9, 6.6, 8.4, 8.2]","[4.7, 8.9, 4.9, 7.0, 6.3]"
91,'tnt_'zaw@/Screenshot_20230427-224056.jpg,'tnt_'zaw@,Result,False,247441051949371683,Defeat,20.6,29,37,"['Beatrix', 'Belerick', 'Aurora', 'Yu Zhong', 'Lancelot']","['Brody', 'Pharsa', 'Franco', 'Hayabusa', 'Freya']","['Gold', 'Bronze', 'Silver', 'Silver', 'MVP Lose']","['MVP Win', 'Gold', 'Gold', 'Gold', 'Gold']","[6.9, 4.7, 5.8, 5.9, 8.2]","[9.3, 7.7, 6.8, 6.7, 6.5]"
92,'tnt_'zaw@/Screenshot_20230427-224105.jpg,'tnt_'zaw@,Result,False,246454081349651541,Victory,14.133333333333333,39,20,"['Martis', 'Aurora', 'Franco', 'Dyrroth', 'Moskov']","['Minsitthar', 'Gatotkaca', 'Valir', 'Lesley', 'Silvanna']","['Silver', 'MVP Win', 'Silver', 'Gold', 'Gold']","['MVP Lose', 'Bronze', 'Silver', 'Gold', 'Silver']","[7.6, 10.6, 7.0, 10.5, 8.6]","[8.2, 3.8, 7.6, 8.0, 5.4]"
93,'tnt_'zaw@/Screenshot_20230427-224114.jpg,'tnt_'zaw@,Result,False,244615186806899654,Victory,19.066666666666666,27,36,"['Beatrix', 'Aurora', 'Claude', 'Yi Sun-shin', 'Aldous']","['Wanwan', 'Chou', 'Vale', 'Alucard', 'Atlas']","['Gold', 'Gold', 'MVP Win', 'Gold', 'Gold']","['Silver', 'Bronze', 'Gold', 'MVP Lose', 'Silver']","[7.1, 6.0, 8.3, 6.4, 6.0]","[7.2, 3.3, 7.9, 10.4, 7.7]"
94,'tnt_'zaw@/Screenshot_20230427-224123.jpg,'tnt_'zaw@,Result,False,677551558145768971,Defeat,18.933333333333334,27,29,"['Martis', 'Aurora', 'Belerick', 'Khaleed', 'Lesley']","['Edith', 'Beatrix', 'Fanny', ""Chang'e"", 'Floryn']","['Silver', 'Gold', 'Silver', 'Silver', 'MVP Lose']","['Gold', 'Gold', 'Gold', 'Silver', 'MVP Win']","[7.3, 7.6, 7.0, 6.4, 9.4]","[7.7, 7.5, 8.2, 7.1, 9.0]"
95,'tnt_'zaw@/Screenshot_20230427-224131.jpg,'tnt_'zaw@,Result,False,676704264177481777,Defeat,15.1,18,26,"['Hayabusa', 'Aurora', 'Kaja', 'Brody', 'Aldous']","['Khufra', 'Beatrix', 'Xavier', 'Martis', 'Chou']","['Silver', 'MVP Lose', 'Silver', 'Gold', 'Bronze']","['Gold', 'MVP Win', 'Gold', 'Silver', 'Silver']","[6.0, 7.2, 5.7, 6.6, 3.9]","[8.3, 10.9, 8.4, 7.2, 5.4]"
96,'tnt_'zaw@/Screenshot_20230427-224151.jpg,'tnt_'zaw@,Result,False,675313764220431830,Defeat,20.966666666666665,37,28,"['Melissa', 'Selena', 'Saber', 'Bane', 'Nana']","['Belerick', 'Layla', 'Xavier', 'Hayabusa', 'Chou']","['Silver', 'MVP Lose', 'Silver', 'Bronze', 'Gold']","['MVP Win', 'Gold', 'Gold', 'Bronze', 'Silver']","[5.7, 8.0, 6.7, 5.6, 7.0]","[9.5, 7.2, 7.1, 3.3, 4.6]"
97,'tnt_'zaw@/Screenshot_20230427-224200.jpg,'tnt_'zaw@,Result,False,671630288598222271,Victory,13.15,19,24,"[""Chang'e"", 'Harley', 'Bane', 'Miya', 'Claude']","['Cecilion', 'Jawhead', 'Hanabi', 'Ling', 'Atlas']","['MVP Win', 'Gold', 'Gold', 'Silver', 'Bronze']","['Bronze', 'MVP Lose', 'Silver', 'Gold', 'Silver']","[8.3, 8.0, 6.6, 5.7, 3.1]","[5.5, 7.5, 6.1, 7.0, 5.8]"
98,'tnt_'zaw@/Screenshot_20230427-224209.jpg,'tnt_'zaw@,Result,False,671133829033508899,Defeat,18.65,29,38,"['Cyclops', 'Benedetta', 'Freya', 'Harley', 'Miya']","['Nana', 'Yi Sun-shin', 'Julian', 'Wanwan', 'Khufra']","['Gold', 'Silver', 'Silver', 'MVP Lose', 'Bronze']","['Silver', 'Gold', 'Gold', 'MVP Win', 'Silver']","[7.2, 5.4, 5.0, 9.3, 4.1]","[6.6, 7.1, 8.3, 9.2, 5.3]"
99,'tnt_'zaw@/Screenshot_20230427-224218.jpg,'tnt_'zaw@,Result,False,615973967777897156,Victory,16.116666666666667,33,23,"['Gloo', 'Aurora', 'Yi Sun-shin', 'Belerick', 'Brody']","['Aldous', 'Martis', 'Clint', 'Franco', 'Valentina']","['Silver', 'MVP Win', 'Gold', 'Gold', 'Silver']","['Silver', 'MVP Lose', 'Gold', 'Bronze', 'Silver']","[7.0, 10.6, 9.1, 10.1, 6.9]","[6.1, 7.4, 6.4, 3.3, 5.4]"
100,'tnt_'zaw@/Screenshot_20230427-224227.jpg,'tnt_'zaw@,Result,False,287425127300819788,Defeat,23.95,35,34,"['Martis', 'Aurora', 'Minsitthar', 'X.Borg', 'Karrie']","['Esmeralda', 'Diggie', 'Yve', 'Hanzo', 'Beatrix']","['MVP Lose', 'Silver', 'Bronze', 'Gold', 'Silver']","['Silver', 'Gold', 'Silver', 'Gold', 'MVP Win']","[10.9, 5.9, 5.6, 6.0, 5.8]","[4.8, 10.7, 7.3, 7.9, 11.0]"
101,'tnt_'zaw@/Screenshot_20230427-224247.jpg,'tnt_'zaw@,Result,False,286798869529453543,Victory,24.916666666666668,28,32,"['Minsitthar', 'Lesley', 'Jawhead', 'Chou', 'Kagura']","['Lapu-Lapu', 'Hilda', 'Nana', 'Hanabi', 'Dyrroth']","['Gold', 'MVP Win', 'Silver', 'Gold', 'Silver']","['Silver', 'Silver', 'MVP Lose', 'Gold', 'Bronze']","[8.2, 10.5, 5.0, 7.0, 5.1]","[8.0, 7.5, 11.0, 8.0, 5.5]"
102,'tnt_'zaw@/Screenshot_20230427-224256.jpg,'tnt_'zaw@,Result,False,286053164422618271,Victory,18.616666666666667,36,29,"['Brody', 'Belerick', 'Hilda', 'Aurora', 'Aldous']","['Edith', 'Claude', 'Dyrroth', 'Harley', 'Fredrinn']","['Gold', 'Gold', 'Silver', 'Gold', 'MVP Win']","['Silver', 'Gold', 'MVP Lose', 'Silver', 'Bronze']","[8.0, 9.9, 5.5, 9.2, 11.0]","[5.6, 7.1, 9.6, 5.8, 5.1]"
103,'tnt_'zaw@/Screenshot_20230427-224305.jpg,'tnt_'zaw@,Result,False,285491283916052461,Defeat,13.933333333333334,24,34,"['Minsitthar', 'Belerick', 'Lesley', 'Dyrroth', 'Selena']","['Edith', 'Brody', 'Kagura', 'Lapu-Lapu', 'Hayabusa']","['Silver', 'Silver', 'Gold', 'Bronze', 'MVP Lose']","['Gold', 'MVP Win', 'Gold', 'Gold', 'Silver']","[6.8, 7.2, 7.6, 5.8, 8.1]","[8.3, 10.5, 8.9, 8.5, 6.2]"
104,'tnt_'zaw@/Screenshot_20230427-224314.jpg,'tnt_'zaw@,Result,False,284643341407703466,Defeat,15.383333333333333,19,19,"['Xavier', 'Belerick', 'Martis', 'Brody', 'Hilda']","['Argus', 'Claude', 'Harley', 'Cecilion', 'Franco']","['MVP Lose', 'Silver', 'Silver', 'Bronze', 'Gold']","['Gold', 'MVP Win', 'Silver', 'Gold', 'Gold']","[7.3, 7.0, 6.5, 5.6, 7.0]","[6.1, 9.4, 5.3, 6.9, 6.5]"
105,'tnt_'zaw@/Screenshot_20230427-224323.jpg,'tnt_'zaw@,Result,False,283789038052789283,Defeat,13.5,16,26,"['Minsitthar', 'Selena', 'Irithel', 'Aurora', 'Barats']","['Lesley', 'Minotaur', 'Kadita', 'Akai', 'Badang']","['Silver', 'Gold', 'MVP Lose', 'Silver', 'Bronze']","['Gold', 'MVP Win', 'Silver', 'Gold', 'Gold']","[4.7, 6.5, 7.9, 6.0, 4.3]","[9.5, 10.0, 5.1, 9.8, 8.9]"
106,'tnt_'zaw@/Screenshot_20230427-224343.jpg,'tnt_'zaw@,Result,False,283024830226843539,Victory,13.7,38,8,"['Minsitthar', 'Irithel', 'Selena', 'Barats', 'Aurora']","['Lesley', 'Badang', 'Lolita', 'Pharsa', 'Lancelot']","['Gold', 'Gold', 'MVP Win', 'Gold', 'Gold']","['Bronze', 'Bronze', 'Bronze', 'Bronze', 'Silver']","[9.1, 9.9, 11.4, 11.3, 10.4]","[3.6, 3.0, 3.0, 3.7, 5.7]"
107,'tnt_'zaw@/Screenshot_20230427-224352.jpg,'tnt_'zaw@,Result,False,282018570928996860,Victory,16.183333333333334,31,21,"['Minsitthar', 'Selena', 'Irithel', 'Akai', 'Aurora']","['Valentina', 'Lesley', 'Yu Zhong', 'Atlas', 'Fredrinn']","['Silver', 'MVP Win', 'Gold', 'Gold', 'Gold']","['Silver', 'MVP Lose', 'Gold', 'Bronze', 'Bronze']","[7.7, 11.5, 8.8, 8.1, 10.5]","[6.0, 7.3, 7.0, 3.3, 4.0]"
108,'tnt_'zaw@/Screenshot_20230427-224401.jpg,'tnt_'zaw@,Result,False,281004146898320563,Victory,14.583333333333334,29,7,"['Selena', 'Aamon', 'Minsitthar', 'Belerick', 'Brody']","['Franco', 'Terizla', 'Sun', 'Claude', 'Xavier']","['Silver', 'Gold', 'Gold', 'MVP Win', 'Silver']","['Bronze', 'Bronze', 'Silver', 'Silver', 'Bronze']","[7.6, 8.9, 8.9, 10.0, 7.2]","[3.5, 3.6, 4.8, 4.8, 4.1]"
